3,2,5,2,0,0,1,3,557,18,0,2,8,1,1,4,0,5,1,0,0,3,72,8,6,0,7,7,2,1,4,0,555,3,0,2,15,2,0,0,0,8,5,1,4,0,4,0,14,0,3,0,7,94,13,0,1,0,1,72,0,74,0,0,1,10,2,0,1,0,0,2,4,3,2,3,8,26,2,1,9,10,9,0,2,5,1,2,1,3,0,8,3,15,0,2,0,3,0,0
2,0,4,2,2,1,0,3,539,28,0,3,21,104,0,5,0,2,1,0,0,2,30,20,0,0,3,3,4,3,1,7,537,2,0,15,3,4,0,0,1,6,1,0,1,0,1,0,1,2,0,0,4,43,9,0,23,1,0,115,5,27,24,1,0,0,0,9,3,0,0,2,0,2,4,1,0,16,2,1,6,5,7,0,2,6,2,0,3,0,0,2,4,1,3,0,0,1,6,0
6,15,1,14,1,0,2,1,290,4,16,0,5,122,21,1,1,2,86,55,45,2,0,6,4,3,5,27,4,7,5,45,289,14,0,0,6,0,99,10,2,0,1,33,2,0,9,0,0,0,10,1,5,22,9,1,23,3,0,0,31,0,98,3,5,282,4,40,3,0,0,2,1,2,4,1,3,2,4,1,1,3,1,2,37,2,25,2,4,0,1,54,5,3,7,1,4,5,6,0
14,2,10,3,10,4,16,1,300,2,0,0,27,0,0,4,1,12,0,1,0,12,3,2,12,1,7,6,24,11,3,6,261,42,1,11,25,6,0,0,6,17,15,1,5,0,15,0,13,1,6,0,11,33,25,1,0,7,0,0,0,8,0,3,10,126,9,1,6,4,0,6,2,8,0,0,3,6,9,7,7,32,8,4,0,15,42,5,9,9,4,8,5,38,10,6,0,5,4,2
3,0,0,2,0,0,1,2,42,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,2,1,1,1,1,0,0,44,2,0,1,3,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,0,46,3,0,0,1,0,0,0,1,4,1,1,0,1,0,0,2,1,0,0,6,13,2,0,3,0,1,0,0,1,0,0,1,1,0
8,2,8,8,2,2,9,5,466,6,0,0,12,0,1,153,0,13,0,1,0,1,5,4,8,3,12,4,23,18,3,3,316,158,0,3,35,5,2,0,285,14,16,2,7,0,21,0,11,0,1,0,11,16,19,6,2,10,0,4,0,4,0,8,7,193,6,1,4,0,0,12,0,3,7,2,4,34,12,7,2,12,4,2,1,21,10,2,11,13,12,2,4,42,8,3,0,10,23,0
2,37,0,0,7,3,3,11,452,50,30,0,2,2,35,3,191,1,0,0,1,3,5,1,2,14,3,0,0,2,1,0,513,2,93,1,87,0,54,26,0,24,2,0,2,2,1,0,1,15,5,0,1,12,3,2,0,0,95,1,0,2,0,0,2,79,1,8,2,9,0,2,3,0,0,0,1,0,1,0,1,1,2,1,105,4,77,72,0,0,0,0,1,1,2,0,0,3,1,74
7,2,7,8,18,1,10,11,315,16,2,2,26,2,1,0,0,17,0,0,0,8,10,4,10,4,13,8,25,31,38,1,302,43,1,5,30,9,2,0,11,22,22,1,28,1,19,0,5,6,4,6,2,22,17,5,1,18,0,3,0,5,0,17,3,275,4,0,15,7,0,4,4,17,16,2,6,11,11,9,9,10,21,11,0,14,23,21,4,10,4,8,10,15,14,7,0,20,40,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,12,1,2,7,17,401,15,0,1,22,3,0,3,0,12,0,0,0,16,0,4,7,29,21,22,11,28,25,22,369,81,0,8,30,15,2,0,6,47,12,1,34,0,25,0,3,1,8,1,12,27,16,7,0,17,0,1,0,3,0,15,16,364,5,0,21,2,0,4,6,7,35,26,8,16,8,7,7,10,18,13,7,27,35,46,15,12,11,37,6,12,9,10,0,3,36,35
14,2,2,5,1,9,7,21,314,6,0,0,8,7,2,10,0,11,3,17,0,9,3,6,12,3,38,6,16,8,4,5,310,15,0,7,19,13,0,0,0,14,19,0,12,5,13,0,14,18,4,20,9,23,25,9,1,5,1,3,0,7,0,3,12,61,5,5,15,3,0,8,0,4,12,6,6,19,9,3,8,18,12,2,1,26,34,20,10,12,7,2,5,25,7,8,0,5,11,3
4,1,2,5,4,1,3,5,608,2,0,1,66,4,2,3,1,4,1,1,0,3,19,2,3,0,8,7,8,6,6,12,604,3,0,19,6,3,6,1,5,7,2,0,5,0,2,0,1,6,3,10,1,30,13,0,4,2,0,95,0,21,0,4,2,30,1,0,6,7,12,1,0,7,2,0,0,25,1,1,6,1,4,3,1,6,14,7,0,8,1,2,5,1,11,3,2,2,8,6
4,0,1,3,0,0,2,15,616,3,0,1,8,1,0,3,0,5,0,0,0,4,129,0,4,6,4,2,2,2,6,0,558,58,0,10,5,2,0,0,8,7,10,0,8,0,3,0,13,2,6,0,7,132,14,2,0,1,0,176,0,153,0,0,4,2,1,0,2,0,0,8,0,2,0,0,0,7,2,2,7,0,0,9,1,2,6,0,1,3,3,1,0,8,6,1,0,13,2,0
8,0,11,26,62,0,13,8,508,8,4,1,25,1,1,2,0,3,0,0,0,2,0,6,14,3,32,14,3,26,4,7,313,217,0,11,35,7,0,0,2,40,32,0,37,0,16,0,2,0,2,2,3,26,28,6,0,1,0,33,0,33,0,9,6,142,0,0,10,0,0,4,8,6,20,7,3,14,4,4,8,17,58,23,5,13,8,0,3,5,7,14,8,4,3,7,0,4,15,0
10,3,6,21,26,1,12,11,435,11,1,3,20,3,2,3,0,15,0,0,0,13,5,3,8,4,19,6,6,18,13,6,379,70,0,3,17,6,0,0,13,10,9,4,25,0,14,0,8,8,2,7,7,27,15,5,4,10,0,6,0,3,0,8,6,138,5,0,14,8,2,4,8,10,5,2,9,21,10,8,14,9,11,8,1,11,56,3,10,8,7,8,12,25,9,7,0,15,14,14
4,3,9,14,0,1,11,4,41,8,1,0,22,1,0,6,1,31,1,0,0,27,3,3,20,4,9,6,15,8,8,7,39,2,0,4,25,32,0,1,12,22,11,1,10,0,13,0,10,0,18,0,6,12,35,1,0,10,2,2,0,5,0,27,13,7,14,6,21,0,0,9,3,8,5,2,16,24,13,19,2,17,11,0,3,7,1,1,11,7,8,1,11,4,3,10,0,9,55,0
1,3,2,5,0,0,3,7,121,3,0,2,7,0,0,5,0,3,1,0,0,2,0,1,1,16,10,0,3,17,2,1,114,13,0,5,2,1,0,0,2,2,9,0,3,0,3,0,0,0,34,1,1,23,3,2,2,1,0,0,0,1,0,2,4,59,1,0,20,1,0,2,2,15,20,1,2,4,2,2,1,5,3,0,0,4,3,1,0,3,17,6,4,8,3,4,0,2,2,1
3,2,11,20,0,3,22,6,137,8,0,0,17,0,2,1,0,23,0,0,0,13,1,9,4,10,38,25,19,28,25,1,143,10,0,8,37,9,2,0,4,31,29,4,20,0,9,0,3,2,11,1,19,10,34,4,0,10,2,0,0,3,0,11,11,136,19,1,22,1,0,13,5,12,13,1,22,2,11,23,12,12,19,1,0,10,5,3,13,13,3,6,8,12,7,19,0,14,26,0
1,0,1,0,3,2,0,3,21,8,0,1,4,0,0,3,0,2,0,1,0,2,0,0,4,3,5,2,2,4,0,2,37,0,0,3,4,1,0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,0,0,1,0,6,0,0,1,0,0,1,0,0,0,0,2,0,1,0,3,4,4,0,0,7,4,0,1,0,0,2,1,0,3,0,0,2,2,1
10,1,11,10,1,5,7,4,398,14,2,0,14,0,0,17,0,12,1,1,0,9,10,5,8,6,22,7,11,11,5,6,389,24,1,7,35,10,1,0,2,18,13,1,17,0,14,0,10,1,5,6,13,17,20,4,2,13,3,5,0,5,0,12,13,156,16,0,4,7,2,6,8,14,14,0,10,30,8,12,14,19,10,3,0,25,1,11,11,5,7,7,5,18,6,4,0,8,19,1
2,13,1,1,1,0,0,0,322,0,36,0,1,255,22,3,1,0,79,81,56,1,2,8,3,0,2,0,0,0,0,0,290,35,0,1,1,0,75,4,2,4,3,38,1,0,2,0,0,0,69,0,0,2,4,0,29,0,0,0,35,0,110,1,3,60,0,21,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,148,8,1,15,1,0,0,2,0,0,2,0,13,0,2,68
7,1,3,3,2,1,4,3,224,2,2,4,9,1,0,3,0,10,1,0,0,4,0,1,2,35,24,1,7,6,1,8,223,7,0,4,19,12,3,1,1,11,3,0,10,0,7,0,5,5,5,4,5,24,5,0,2,4,2,7,0,2,0,6,5,132,0,0,9,4,0,2,1,3,11,0,11,1,6,4,5,6,4,0,0,15,35,3,10,6,0,31,4,2,2,4,0,6,17,3
4,2,1,10,10,4,3,20,497,11,0,0,9,0,3,19,0,5,0,3,0,8,8,4,1,3,23,4,13,22,6,8,489,8,0,7,8,7,2,0,2,9,11,1,9,0,12,0,6,7,6,4,5,17,8,3,0,2,2,1,0,2,0,1,7,74,5,0,6,8,2,7,0,3,14,5,0,12,5,8,13,12,13,4,2,22,69,16,5,13,2,5,5,6,5,4,0,11,5,51
7,1,15,13,14,10,3,5,198,8,0,0,8,2,0,5,0,16,0,0,0,7,2,7,12,37,28,16,8,22,6,1,219,10,0,3,16,12,2,0,0,40,8,2,5,0,9,0,5,6,4,7,14,22,14,2,2,4,1,5,0,2,1,5,5,171,3,0,10,3,2,1,4,6,18,9,10,14,4,6,8,14,30,4,2,32,2,24,12,12,33,6,1,8,4,6,0,10,18,26
3,0,11,6,21,10,18,10,362,10,1,2,34,0,1,0,0,28,0,2,0,9,2,3,10,3,54,5,30,35,8,25,359,6,0,6,75,11,0,0,27,18,16,2,20,0,33,0,13,1,13,5,14,56,22,4,0,28,1,0,0,45,0,18,26,50,14,0,17,8,0,18,3,27,33,9,15,21,23,8,29,25,36,2,3,50,49,4,10,17,5,21,15,26,11,6,0,11,55,0
1,1,5,9,0,1,13,11,199,18,0,0,10,2,0,3,0,29,2,0,0,15,1,6,5,4,17,9,10,6,2,4,190,9,0,6,35,18,0,2,5,27,10,0,5,0,20,0,12,3,12,0,13,31,29,9,0,5,0,1,0,1,0,13,12,188,7,0,12,0,0,9,1,8,3,2,15,29,8,13,9,8,35,0,1,13,4,5,7,5,10,15,9,34,1,6,0,11,22,0
7,7,11,21,0,4,4,0,944,21,12,1,22,45,8,1,1,18,18,22,8,13,1,4,8,1,15,4,17,11,7,7,886,59,0,13,40,5,21,1,6,30,25,5,6,0,13,0,8,3,5,0,6,26,33,3,11,4,0,1,3,2,6,7,11,25,8,2,9,0,6,16,0,5,11,1,1,37,11,4,7,10,12,7,6,8,28,0,4,11,3,7,2,4,19,4,10,9,11,2
1,23,0,0,3,0,0,1,261,0,43,0,0,246,38,0,0,2,125,110,100,0,2,0,0,3,0,0,0,0,1,0,229,53,0,0,0,0,160,9,0,0,0,58,0,0,0,0,1,0,2,1,0,0,0,0,46,0,0,0,54,6,149,0,4,141,0,39,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,102,2,5,0,0,0,0,0,1,0,0,0,16,0,0,2
4,1,3,3,3,2,0,7,469,3,0,118,12,5,1,2,0,11,0,2,5,3,8,1,6,1,9,2,9,16,2,1,459,20,1,3,14,7,4,1,0,7,4,1,5,0,7,0,6,5,3,4,6,5,6,293,0,10,0,0,0,0,0,3,2,91,1,0,1,5,0,4,126,7,4,0,0,278,0,3,4,10,85,82,1,5,141,4,4,3,3,3,3,1,6,2,0,2,7,0
3,0,11,13,4,11,6,3,240,10,0,1,15,1,1,3,0,14,0,1,0,10,9,5,10,3,27,9,24,24,4,4,233,35,0,8,18,12,1,0,1,27,13,2,21,0,3,0,11,2,0,3,5,23,23,4,0,5,1,4,0,6,0,8,7,173,6,0,24,2,0,9,6,8,12,3,11,8,3,9,8,14,20,1,0,17,6,3,10,3,11,10,7,7,25,9,0,7,16,2
15,24,2,1,13,0,2,0,650,38,35,3,2,1,45,0,124,2,0,0,0,0,43,1,3,0,2,0,1,1,1,0,638,33,125,0,10,0,86,67,0,1,0,1,0,0,0,0,2,26,2,19,2,6,3,124,0,1,146,0,0,9,0,0,1,204,0,9,0,19,16,1,55,0,3,0,0,2,0,0,0,0,2,1,61,4,70,16,0,2,0,2,0,0,1,0,3,0,2,10
9,0,1,1,6,7,0,0,226,0,0,0,2,7,3,1,0,2,2,53,0,1,100,4,0,2,6,1,0,0,2,3,223,2,0,3,0,0,0,0,0,3,0,0,0,0,2,0,21,8,0,73,2,6,1,0,1,1,1,1,0,4,0,2,0,52,0,10,2,15,12,4,0,1,0,0,0,1,0,2,0,2,2,1,0,5,44,1,0,6,0,0,1,1,0,0,86,0,4,1
2,26,0,3,4,9,0,0,261,12,0,0,3,156,0,8,0,3,3,46,48,2,1,5,2,0,0,4,6,2,2,1,177,85,42,2,5,1,96,102,1,1,2,0,0,0,0,0,6,2,0,1,1,10,11,14,8,1,1,1,0,4,63,2,0,6,0,17,3,4,0,4,0,3,2,1,0,2,1,3,0,2,2,0,122,3,2,0,3,2,3,1,0,2,2,0,6,0,3,0
6,0,16,15,0,4,21,9,118,9,1,2,30,0,3,1,0,33,0,0,0,14,5,8,14,13,50,9,15,10,3,2,114,8,1,9,43,12,0,0,2,27,20,2,8,0,23,0,4,4,16,2,20,25,34,7,0,15,4,2,0,14,0,30,14,69,20,0,21,2,0,6,4,10,27,10,15,7,20,28,11,29,26,4,0,49,6,3,20,10,15,12,7,38,3,14,0,17,54,0
5,0,8,3,2,1,4,11,236,11,0,0,7,0,1,0,0,15,0,0,0,3,0,3,7,3,21,14,13,10,3,1,229,2,3,5,39,15,2,0,0,13,10,0,6,0,12,0,4,1,7,0,11,14,21,2,1,3,0,15,0,15,0,12,6,15,8,0,7,0,0,8,0,6,6,17,26,5,6,16,9,11,27,1,0,9,5,2,4,10,5,17,7,8,2,12,0,3,22,0
10,8,0,0,1,2,0,1,102,16,1,0,0,54,10,1,0,1,23,23,2,2,2,0,0,0,1,0,1,0,0,3,119,1,0,1,2,1,22,0,0,1,1,11,0,3,1,0,3,24,0,12,1,0,0,1,22,2,0,0,1,0,5,0,0,3,0,3,1,20,0,0,0,0,0,0,0,3,0,1,0,0,0,3,16,1,5,1,0,0,0,0,2,0,1,0,0,0,0,2
4,0,0,0,0,0,0,0,574,0,0,0,3,1,0,0,0,4,1,0,0,0,0,0,2,0,0,0,3,0,0,1,475,99,0,0,0,0,0,0,0,137,0,0,0,0,3,0,1,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,138,0,0,0,0,1,1,2,0,0,1,0,175
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13,1,9,9,2,3,9,12,474,17,0,6,18,0,1,1,0,14,0,0,0,11,9,8,8,3,36,6,7,28,7,4,458,45,0,8,19,17,2,0,6,35,6,3,8,0,16,0,6,0,7,1,22,26,21,10,2,8,1,5,0,4,0,6,10,282,3,0,13,0,0,19,5,17,22,1,7,18,8,7,9,12,30,2,0,24,38,17,10,7,7,8,7,12,24,11,0,14,21,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0
6,15,0,1,5,3,1,18,739,19,28,7,2,4,38,0,112,1,0,0,0,0,32,4,2,0,2,0,0,3,2,1,634,110,99,5,10,2,68,30,0,2,3,0,2,0,5,0,4,6,19,11,0,8,4,36,2,0,62,1,0,3,0,0,1,75,1,13,231,23,6,0,288,1,4,0,0,0,0,0,0,47,0,267,68,5,54,7,0,1,0,0,1,0,12,0,18,2,3,1
2,1,11,8,6,19,1,10,236,47,0,0,25,1,4,3,0,9,0,0,1,8,5,6,5,2,25,5,14,19,2,2,349,28,0,316,22,7,0,0,1,11,14,0,2,91,10,0,17,9,1,8,10,26,7,2,0,5,2,2,0,9,0,6,6,106,7,0,12,37,0,12,1,3,4,0,3,10,3,6,4,17,17,6,3,29,54,7,5,11,3,6,2,21,11,3,0,11,10,0
10,0,3,22,8,4,2,3,546,6,0,0,9,0,1,4,1,10,1,0,0,1,10,3,11,2,19,3,3,10,7,17,539,21,0,2,19,7,0,0,5,11,7,5,5,2,17,0,13,24,2,16,8,14,11,1,1,8,0,3,3,4,0,5,11,222,10,1,1,17,22,5,3,11,5,3,2,20,9,4,7,8,7,7,3,43,43,5,12,18,2,1,9,6,13,1,0,3,11,4
2,0,2,1,0,2,0,3,226,1,0,0,5,0,1,0,0,7,5,0,0,1,0,0,1,0,2,4,4,1,2,0,219,7,0,4,6,6,0,0,1,4,4,0,3,0,3,0,3,3,18,0,2,8,7,1,0,3,0,0,0,2,0,3,1,25,1,0,2,0,0,0,1,3,1,0,4,2,2,19,0,0,10,0,0,7,4,3,2,2,1,1,4,2,3,3,0,2,5,3
1,2,17,9,2,6,14,6,230,12,0,1,21,0,1,2,0,21,0,0,1,21,2,15,24,1,22,16,13,9,9,2,232,13,0,5,38,20,0,0,8,35,11,2,7,0,24,0,20,1,4,1,10,32,22,3,1,11,1,3,0,2,0,12,7,135,13,1,20,0,0,5,1,19,9,4,18,27,19,17,10,27,19,4,0,31,10,6,15,11,11,4,13,12,11,20,0,18,25,2
4,4,3,1,0,0,2,2,397,2,0,0,0,33,5,1,0,1,3,4,0,1,5,1,0,0,2,0,0,1,1,0,357,51,17,11,3,1,2,1,0,2,0,0,2,0,0,0,1,0,0,0,2,7,1,1,1,0,0,6,0,0,0,2,0,154,1,1,1,0,0,0,0,1,1,1,2,1,0,0,0,2,1,1,3,4,5,1,2,0,3,0,1,3,1,0,18,0,2,1
4,2,1,2,0,1,1,19,616,21,3,1,3,57,0,6,0,2,1,1,2,2,21,2,0,1,2,6,3,3,3,3,602,14,0,2,5,2,1,0,1,3,1,0,1,0,2,0,4,1,4,2,1,37,3,3,32,3,0,25,11,18,43,1,3,4,3,8,2,2,0,2,1,1,0,1,1,5,3,0,5,3,3,4,1,8,12,0,2,4,3,4,1,13,3,1,1,2,3,0
4,1,15,6,0,0,21,2,193,9,0,0,14,0,1,0,0,15,1,0,0,10,0,10,10,3,35,9,17,5,4,3,144,65,1,9,31,6,3,0,2,28,17,6,12,0,13,0,5,0,8,1,6,10,19,5,5,9,1,2,0,8,0,12,13,181,5,0,14,1,0,6,2,7,1,2,21,6,10,8,10,17,14,5,0,8,0,5,6,9,4,5,4,3,7,13,0,25,16,1
6,24,1,1,4,3,1,1,542,2,39,2,2,248,34,3,0,1,112,117,109,2,11,4,0,20,1,1,1,51,18,2,509,56,0,2,2,3,173,3,1,3,1,62,1,0,4,0,1,4,0,1,5,5,3,6,35,0,1,0,28,3,65,6,7,186,0,48,0,18,6,5,6,1,36,20,2,1,2,0,0,1,2,2,162,9,20,1,1,6,0,8,1,9,5,0,76,2,1,0
4,0,3,4,23,1,5,2,703,9,0,2,16,4,2,2,0,8,3,1,0,8,7,4,8,1,17,7,17,15,5,13,697,10,0,3,16,7,8,0,2,7,10,3,6,1,13,0,6,5,2,4,5,54,12,1,6,4,1,6,0,13,0,3,1,62,2,0,7,7,0,0,4,2,0,1,2,16,3,0,3,10,26,2,6,19,6,7,13,12,3,6,9,9,4,1,0,28,3,0
26,0,0,15,12,6,3,2,348,4,0,1,5,0,0,211,0,7,2,0,0,4,10,1,3,4,14,1,20,10,7,37,583,5,0,13,6,10,0,0,0,7,12,1,1,233,18,0,6,2,1,3,8,16,4,0,0,3,0,5,0,12,0,8,5,105,4,0,2,5,0,13,0,0,1,1,2,24,7,2,1,13,5,10,2,45,17,5,1,20,5,1,7,12,8,1,0,4,8,0
6,67,0,0,0,0,0,0,318,12,67,1,0,408,92,0,0,3,256,208,35,0,0,7,0,0,0,1,2,0,0,0,353,10,2,1,1,0,277,3,1,0,0,86,1,0,0,0,1,0,1,1,1,2,1,0,64,1,35,0,49,0,115,0,1,263,0,31,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,113,1,5,7,0,0,0,0,0,0,1,0,92,0,1,15
1,0,4,6,0,3,5,5,0,28,0,0,5,0,1,4,0,6,0,0,1,5,7,2,2,2,9,1,2,1,2,1,125,0,0,3,13,4,0,0,0,9,4,1,6,98,7,0,1,1,7,1,3,8,6,1,0,4,0,3,0,1,0,2,4,5,5,0,6,1,0,6,1,0,4,1,2,6,4,2,1,6,6,1,4,23,0,7,2,3,2,2,2,7,1,2,0,2,6,0
6,2,3,5,4,1,0,4,518,3,0,2,25,0,0,3,0,8,2,0,0,8,1,6,21,6,7,8,16,7,6,2,336,206,0,8,27,11,0,0,1,13,19,1,5,0,11,0,6,1,3,5,9,16,19,3,1,7,0,5,0,3,0,7,7,168,5,0,8,5,0,1,8,11,10,6,9,16,3,15,18,15,19,1,4,21,23,2,1,7,11,2,2,3,2,7,0,8,18,0
1,62,5,9,2,4,0,2,606,4,0,0,14,3,0,0,0,6,4,0,0,0,0,25,2,0,7,3,33,26,6,2,614,7,0,1,15,5,5,1,1,6,1,0,2,0,2,0,5,0,2,0,3,7,17,2,0,2,0,190,0,0,0,1,2,104,2,0,7,1,0,0,2,5,1,0,2,15,3,2,3,5,9,3,1,2,17,0,1,1,0,2,0,9,3,0,0,5,4,0
5,4,2,9,0,0,8,3,374,9,0,1,12,1,1,3,0,11,1,1,0,10,3,8,12,1,24,11,28,8,3,7,285,119,2,15,37,7,0,0,0,23,9,0,3,0,13,0,7,2,5,1,8,34,16,6,2,4,1,4,0,4,0,11,16,312,25,0,12,2,0,8,6,13,6,1,16,27,12,16,15,9,9,2,2,38,4,3,14,6,10,6,13,7,18,24,0,10,10,0
4,17,0,0,0,0,2,1,396,2,64,0,3,391,58,0,0,1,228,351,35,0,7,4,0,0,0,0,0,0,0,0,422,14,0,0,1,1,184,0,0,0,0,106,0,0,1,0,0,7,1,19,0,1,0,0,45,0,0,0,76,1,67,0,4,222,0,33,0,119,12,0,0,0,0,1,0,0,0,1,0,1,0,5,61,1,3,5,0,0,0,0,0,1,0,0,8,0,0,0
7,25,3,3,2,5,1,2,541,2,34,0,1,222,34,3,2,2,117,121,57,1,24,4,1,1,1,0,0,0,1,2,526,18,0,0,1,2,115,9,0,2,3,45,1,0,1,0,4,8,5,1,2,127,1,121,31,0,0,0,43,0,112,0,2,39,0,38,0,2,0,1,84,1,1,0,0,4,0,0,1,1,0,0,90,6,87,5,0,1,1,0,2,1,2,2,1,1,0,1
0,0,0,1,0,0,2,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,9,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,1,0,0,0,2,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,1,1,0,0,0,2,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2,0,6,6,4,0,12,3,251,5,0,0,16,2,2,2,0,18,3,0,0,7,0,3,11,1,13,4,11,6,8,4,148,112,0,9,46,12,0,0,1,13,17,0,31,0,13,0,3,0,13,0,29,11,21,4,0,6,0,3,0,3,0,10,9,143,5,0,9,1,0,7,11,9,27,8,18,17,13,14,10,15,14,1,1,23,8,3,8,12,16,11,14,14,3,9,0,6,25,0
8,8,2,1,7,0,1,50,604,2,0,0,4,66,0,1,1,0,0,42,0,3,4,24,1,42,0,0,1,5,2,0,214,397,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,11,2,0,68,1,2,0,2,0,0,0,40,0,0,1,4,11,2,0,0,1,0,0,3,0,0,0,2,1,3,0,0,5,3,0,1,1,1,0,1,2,0,0,0,1,0
0,0,390,0,0,0,1,138,593,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,0,6,597,4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,13,3,527,0,0,0,2,0,1,0,0,1,14,0,0,0,0,0,0,266,0,1,0,0,3,0,0,3,0,1,2,2,8,266,4,0,1,1,0,0,2,5,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2,21,17,4,0,0,20,648,1,0,0,10,0,1,0,0,6,0,0,0,8,0,1,0,17,2,12,6,7,1,21,563,90,0,11,12,5,1,0,1,11,11,0,5,0,1,602,3,14,0,3,3,20,18,3,0,21,0,45,0,0,0,15,0,31,1,0,15,1,0,10,1,7,8,10,6,44,9,4,8,2,8,7,8,10,34,4,2,3,2,23,5,1,27,3,0,7,16,0
0,2,0,1,0,0,0,0,83,1,0,0,0,0,0,6,0,0,0,0,3,0,2,0,1,0,0,2,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,3,0,1,0
1,4,7,7,0,4,7,4,293,6,0,0,23,1,1,0,0,18,0,0,0,14,9,6,6,9,26,25,19,11,19,3,292,2,0,7,54,16,1,0,6,14,14,2,10,1,16,0,9,1,6,2,14,28,34,2,2,18,0,10,0,14,0,21,13,64,16,0,12,0,0,15,1,18,10,10,30,19,7,13,17,15,28,5,1,12,0,4,9,8,14,8,16,8,8,9,0,15,46,1
0,16,2,11,1,2,5,6,202,23,1,0,11,16,0,30,0,7,2,1,7,1,21,2,11,3,7,7,7,3,4,1,220,27,0,7,21,4,0,0,0,5,6,5,5,12,4,0,3,3,1,1,6,14,7,2,0,2,2,0,0,6,0,3,14,159,2,0,1,7,0,5,0,6,11,4,4,19,2,8,6,3,1,0,6,39,16,1,13,4,4,2,4,3,1,5,1,3,3,0
15,0,1,2,3,6,2,14,271,5,0,2,2,0,0,4,0,5,0,0,0,0,11,0,3,3,14,4,4,4,3,10,268,4,0,3,6,2,0,0,1,8,0,1,0,0,8,0,5,15,2,16,5,16,2,2,0,2,5,3,0,3,0,0,2,13,0,0,7,16,0,3,2,2,2,1,0,14,1,1,2,3,5,16,0,10,47,10,4,2,7,2,1,7,3,2,0,3,3,15
